"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"ITG1","309875.0","301883.0","293001.0","282212.0","275162.0","270648.0","261204.0","259484.0","258593.0","257212.0"
"ITG2","81837.0","79038.0","76710.0","75058.0","73337.0","72082.0","70093.0","69358.0","69328.0","69861.0"
"ITH1","29171.0","29234.0","29544.0","30008.0","30409.0","30524.0","30934.0","30416.0","30101.0","30008.0"
"ITH2","27576.0","27612.0","27722.0","27958.0","28276.0","28582.0","28916.0","28683.0","28907.0","28853.0"
"ITH3","231791.0","229176.0","229547.0","231374.0","235740.0","237762.0","242771.0","239649.0","240677.0","241821.0"
"ITH4","52134.0","51584.0","51687.0","51933.0","52830.0","53324.0","54764.0","54650.0","55373.0","55873.0"
"ITH5","191507.0","190432.0","191421.0","195245.0","199051.0","201857.0","208013.0","206196.0","209587.0","212783.0"
"ITI1","163429.0","160825.0","161201.0","162318.0","163951.0","164705.0","169549.0","166209.0","168506.0","170507.0"
"ITI2","40782.0","40107.0","39725.0","39378.0","39392.0","39422.0","40060.0","39271.0","39696.0","39934.0"
"ITI3","73638.0","72354.0","71514.0","71308.0","71730.0","71924.0","72219.0","71316.0","71671.0","71848.0"
"ITI4","282186.0","278893.0","276323.0","273694.0","273574.0","271880.0","272419.0","266934.0","268715.0","270053.0"
"CY00","66865.0","64641.0","62883.0","60071.0","58061.0","56713.0","55405.0","55007.0","53384.0","52740.0"
"LV00","124503.0","113332.0","102510.0","92989.0","87077.0","83996.0","83094.0","82883.0","84994.0","87628.0"
"LT01","49926.0","44200.0","38116.0","34314.0","33025.0","32295.0","36711.0","36531.0","37229.0","38435.0"
"LT02","150195.0","143372.0","133925.0","122262.0","115502.0","113695.0","106351.0","102634.0","99802.0","97906.0"
"LU00","34703.0","35377.0","37040.0","37836.0","38038.0","38540.0","38714.0","38757.0","38892.0","39132.0"
"HU11","103124.0","99008.0","94049.0","90943.0","89348.0","87165.0","84423.0","83042.0","92517.0","96543.0"
"HU12","74047.0","73046.0","71209.0","69188.0","67073.0","65453.0","64316.0","64024.0","67291.0","67759.0"
"HU21","67140.0","65392.0","62627.0","60114.0","58300.0","55875.0","52942.0","51748.0","52977.0","52888.0"
"HU22","56951.0","56278.0","54535.0","52628.0","50796.0","48641.0","46417.0","45294.0","47994.0","47587.0"
"HU23","57055.0","55437.0","53966.0","52124.0","49510.0","47234.0","45281.0","44084.0","45635.0","44972.0"
"HU31","75982.0","74194.0","72032.0","70055.0","68268.0","64993.0","63228.0","61679.0","61640.0","60004.0"
"HU32","100264.0","99103.0","96938.0","93981.0","90785.0","86847.0","84260.0","82100.0","84420.0","83140.0"
"HU33","80681.0","78949.0","75742.0","72477.0","69369.0","65926.0","62746.0","60983.0","64359.0","63725.0"
"MT00","29799.0","29621.0","29471.0","30136.0","31208.0","32284.0","30736.0","29447.0","30742.0","31883.0"
"NL11","52777.0","52753.0","52387.0","52290.0","52745.0","53398.0","53110.0","54258.0","55192.0","57410.0"
"NL12","36919.0","36924.0","36889.0","36618.0","36896.0","37730.0","38541.0","39424.0","40437.0","40662.0"
"NL13","22238.0","21906.0","22216.0","22440.0","23335.0","24358.0","25244.0","26113.0","27262.0","27166.0"
"NL21","69764.0","69446.0","69409.0","70136.0","71502.0","73577.0","75681.0","77292.0","79732.0","80203.0"
"NL22","125626.0","126032.0","126573.0","127333.0","129345.0","130613.0","132521.0","135150.0","139186.0","141347.0"
"NL23","25335.0","25002.0","24759.0","24768.0","25114.0","25578.0","25901.0","26626.0","27856.0","28238.0"
"NL32","173991.0","173914.0","173663.0","173473.0","173881.0","175502.0","177040.0","183195.0","190271.0","193473.0"
"NL34","19447.0","19351.0","19353.0","19330.0","19643.0","19791.0","20443.0","20566.0","20922.0","20594.0"
"NL41","151449.0","151140.0","152058.0","153189.0","156201.0","158019.0","160052.0","162895.0","167247.0","167798.0"
"NL42","66881.0","65859.0","65653.0","65651.0","65925.0","66719.0","66813.0","68026.0","70126.0","70630.0"
"AT11","15113.0","15141.0","14658.0","14427.0","14112.0","13694.0","13481.0","13335.0","13200.0","13091.0"
"AT12","95450.0","95290.0","94323.0","92571.0","90337.0","87798.0","85815.0","83735.0","83126.0","82510.0"
"AT13","130673.0","135060.0","135713.0","134217.0","131252.0","129282.0","128027.0","127371.0","132668.0","133874.0"
"AT21","30962.0","30802.0","30080.0","29190.0","28556.0","27840.0","27429.0","27092.0","27164.0","26869.0"
"AT22","79189.0","79385.0","78230.0","76119.0","73728.0","71259.0","68943.0","66948.0","66716.0","65897.0"
"AT31","90517.0","91765.0","91291.0","90280.0","88402.0","85947.0","84123.0","82636.0","82866.0","82498.0"
"AT32","33196.0","33786.0","33392.0","32984.0","32745.0","32544.0","31864.0","31264.0","31489.0","31158.0"
"AT33","50686.0","51887.0","51555.0","50044.0","48359.0","46401.0","44560.0","43068.0","42829.0","42333.0"
"AT34","23333.0","23657.0","23765.0","23503.0","23272.0","23005.0","22491.0","22122.0","22331.0","22512.0"
"PL21","231232.0","220857.0","209759.0","201303.0","193928.0","187570.0","186813.0","180989.0","175363.0","169355.0"
"PL22","278980.0","265148.0","251949.0","240539.0","229898.0","219789.0","202374.0","197039.0","192020.0","187573.0"
"PL41","232701.0","222197.0","211592.0","203063.0","195058.0","188283.0","186542.0","181398.0","175593.0","170438.0"
"PL42","110106.0","106347.0","101863.0","97449.0","92731.0","88348.0","79148.0","76909.0","75028.0","73182.0"
"PL43","66356.0","63633.0","61422.0","58927.0","56625.0","54233.0","48212.0","47279.0","46175.0","44806.0"
"PL51","175954.0","167089.0","158904.0","152707.0","146216.0","139415.0","141709.0","135145.0","128367.0","122115.0"
"PL52","63909.0","60584.0","57288.0","55032.0","52530.0","50130.0","45016.0","43881.0","42628.0","41104.0"
"PL61","141033.0","135165.0","129805.0","124718.0","119109.0","113921.0","102112.0","99729.0","97341.0","95016.0"
"PL62","101205.0","97011.0","92634.0","88501.0","84287.0","80827.0","68810.0","68043.0","67215.0","66058.0"
"PL63","150700.0","143754.0","137178.0","132653.0","128139.0","124579.0","123274.0","119806.0","115658.0","112449.0"
"PL71","156018.0","150307.0","143922.0","137629.0","130995.0","125174.0","118214.0","114428.0","111124.0","108174.0"
"PL72","85154.0","82052.0","78485.0","74738.0","71377.0","67851.0","58658.0","57805.0","56767.0","55462.0"
"PL81","150817.0","144303.0","137734.0","131122.0","125344.0","119952.0","107610.0","106109.0","103382.0","101054.0"
"PL82","155228.0","148746.0","142284.0","135486.0","129996.0","125104.0","110596.0","108800.0","107196.0","104642.0"
"PL84","84144.0","80625.0","76979.0","73296.0","69335.0","65800.0","58398.0","56836.0","55471.0","53894.0"
"PL91","152455.0","144225.0","137402.0","133274.0","130430.0","127780.0","157786.0","150063.0","143529.0","139434.0"
"PL92","171501.0","166488.0","160702.0","154093.0","146659.0","140095.0","124223.0","122052.0","120116.0","117507.0"
"PT11","202155.0","198906.0","196422.0","196019.0","196009.0","198256.0","201715.0","201330.0","202009.0","201765.0"
"PT15","22491.0","22341.0","21972.0","21907.0","21852.0","22363.0","22820.0","22719.0","23413.0","23905.0"
"PT20","16080.0","15466.0","14910.0","14544.0","14131.0","13968.0","14479.0","14524.0","14547.0","14567.0"
"PT30","14804.0","14126.0","13507.0","13123.0","12877.0","12950.0","13745.0","14372.0","14727.0","15150.0"
"RO11","164426.0","153062.0","144181.0","137124.0","135039.0","132307.0","132646.0","134754.0","135918.0","137252.0"
"RO12","132912.0","125870.0","121269.0","118810.0","118324.0","117959.0","119265.0","116008.0","118082.0","120283.0"
"RO21","198821.0","197239.0","196490.0","197242.0","196697.0","195335.0","196822.0","179456.0","184258.0","190373.0"
"RO22","127266.0","125960.0","127516.0","128945.0","128131.0","126899.0","126721.0","112547.0","115068.0","119281.0"
"RO31","161824.0","159517.0","158927.0","158571.0","155389.0","152651.0","151547.0","138877.0","140332.0","143608.0"
"RO32","121025.0","104649.0","92612.0","84142.0","84770.0","83882.0","86485.0","98391.0","97452.0","97411.0"
"RO41","111109.0","110095.0","110032.0","110204.0","107398.0","104593.0","103940.0","93211.0","93741.0","95349.0"
"RO42","111330.0","103352.0","96586.0","91774.0","90357.0","88276.0","87799.0","80266.0","80670.0","81762.0"
"SI03","52854.0","51430.0","50328.0","49452.0","49110.0","49373.0","48915.0","48069.0","48048.0","48224.0"
"SI04","54864.0","53070.0","51894.0","51621.0","52830.0","53716.0","54743.0","53664.0","54222.0","54560.0"
"SK01","32345.0","30436.0","28362.0","26725.0","25118.0","24132.0","23687.0","25431.0","25102.0","25340.0"
"SK02","120586.0","113972.0","107539.0","101823.0","95661.0","91879.0","89207.0","85596.0","82403.0","80111.0"
"SK03","94300.0","90210.0","85790.0","82061.0","78097.0","75428.0","73603.0","69808.0","67582.0","65917.0"
"SK04","120014.0","115347.0","111063.0","107173.0","103361.0","100805.0","99710.0","94396.0","91981.0","90122.0"
"FI19","87684.0","86979.0","86435.0","84713.0","83330.0","81837.0","80722.0","80394.0","80577.0","81523.0"
"FI1B","105051.0","104363.0","103280.0","101404.0","99076.0","97640.0","95659.0","94309.0","94342.0","96260.0"
"FI1C","67746.0","67178.0","66232.0","65087.0","63568.0","62160.0","61236.0","60087.0","59554.0","60445.0"
"FI1D","80087.0","79208.0","77678.0","75202.0","73109.0","71007.0","69529.0","69276.0","68703.0","68805.0"
"FI20","1518.0","1488.0","1415.0","1346.0","1293.0","1300.0","1264.0","1200.0","1209.0","1189.0"
"SE11","141637.0","139269.0","136687.0","132980.0","129825.0","127156.0","124781.0","124555.0","126554.0","128752.0"
"SE12","119685.0","117431.0","114923.0","111443.0","108912.0","107892.0","107258.0","107496.0","109075.0","110421.0"
"SE21","57240.0","55629.0","54439.0","52404.0","50356.0","49499.0","48529.0","48300.0","48747.0","48471.0"
"SE22","99350.0","97535.0","95444.0","92361.0","89538.0","88474.0","87799.0","87863.0","89101.0","91044.0"
"SE23","136086.0","132545.0","128836.0","123677.0","119573.0","117486.0","115583.0","115403.0","117206.0","118644.0"
"SE31","54659.0","53128.0","51536.0","48474.0","46424.0","45327.0","44317.0","43375.0","43311.0","42834.0"
"SE32","23429.0","22661.0","21852.0","20574.0","19463.0","18931.0","18318.0","18237.0","18175.0","18168.0"
"SE33","39443.0","38250.0","36462.0","35006.0","33502.0","32934.0","32879.0","32986.0","33321.0","33534.0"
"IS00","25039.0","24886.0","25186.0","25721.0","25913.0","25770.0","25466.0","25748.0","26512.0","25105.0"
"LI00","2229.0","2244.0","2216.0","2262.0","2222.0","2211.0","2153.0","2106.0","2065.0","2047.0"
"NO02","23248.0","23039.0","23180.0","23091.0","22761.0","22752.0","22394.0","21844.0","21511.0","21106.0"
"NO06","33602.0","33626.0","34018.0","34055.0","33942.0","33718.0","33977.0","34172.0","34024.0","33545.0"
"NO07","33587.0","33378.0","33566.0","33202.0","32814.0","32151.0","31272.0","30479.0","29828.0","29294.0"
"NO08","115170.0","114948.0","115095.0","115274.0","115200.0","116181.0","115544.0","115040.0","116496.0","118460.0"
"NO09","45774.0","45799.0","45738.0","46087.0","46026.0","45631.0","45027.0","44050.0","43553.0","43436.0"
"NO0A","92696.0","92044.0","91705.0","90661.0","90488.0","90396.0","90207.0","89325.0","88554.0","89037.0"
"CH01","101808.0","102806.0","102686.0","101567.0","100471.0","100171.0","100877.0","100582.0","100589.0","101880.0"
