"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"NL41","144057.0","145077.0","146162.0","147527.0","147897.0","149590.0","151386.0","154106.0","159601.0","164718.0"
"NL42","57439.0","57588.0","58070.0","58437.0","58598.0","59217.0","59939.0","60943.0","63272.0","65183.0"
"AT11","17965.0","18146.0","18291.0","18568.0","18553.0","18639.0","18620.0","18493.0","18515.0","18346.0"
"AT12","98380.0","99325.0","101772.0","104605.0","106800.0","108567.0","109132.0","109044.0","109911.0","110641.0"
"AT13","127334.0","131984.0","136994.0","141151.0","144240.0","147194.0","148422.0","148912.0","153863.0","157089.0"
"AT21","32469.0","32908.0","33483.0","34090.0","34623.0","35169.0","35454.0","35640.0","35702.0","35683.0"
"AT22","75697.0","76589.0","78249.0","80012.0","81316.0","82439.0","82713.0","82644.0","83513.0","84131.0"
"AT31","88047.0","89740.0","92630.0","95830.0","98108.0","100090.0","100917.0","101258.0","102324.0","103305.0"
"AT32","34239.0","35020.0","35961.0","36874.0","37689.0","38365.0","38599.0","38685.0","38815.0","39103.0"
"AT33","46576.0","47653.0","48843.0","50326.0","51404.0","52114.0","52370.0","52472.0","52682.0","53308.0"
"AT34","24874.0","25450.0","26142.0","26809.0","27225.0","27727.0","27759.0","27857.0","27961.0","28240.0"
"PL21","259641.0","263863.0","266072.0","270207.0","276214.0","280862.0","272551.0","273043.0","269837.0","264859.0"
"PL22","353382.0","357957.0","359040.0","362132.0","367197.0","367748.0","353597.0","347485.0","336609.0","322332.0"
"PL41","278010.0","282171.0","282762.0","286285.0","292455.0","294787.0","290895.0","289652.0","283154.0","274283.0"
"PL42","133960.0","134377.0","134403.0","136165.0","138102.0","138206.0","133191.0","130398.0","126076.0","120224.0"
"PL43","81041.0","81982.0","81618.0","82880.0","84230.0","84585.0","81792.0","80487.0","77015.0","73262.0"
"PL51","232583.0","236457.0","238724.0","242015.0","247631.0","250514.0","246689.0","243533.0","238143.0","229210.0"
"PL52","70445.0","70732.0","70979.0","71611.0","73097.0","73538.0","72170.0","71267.0","69630.0","67013.0"
"PL61","159098.0","160080.0","159615.0","161873.0","164794.0","166268.0","158889.0","156621.0","151639.0","145130.0"
"PL62","107827.0","109076.0","108817.0","110491.0","112759.0","112904.0","106835.0","105192.0","101255.0","96619.0"
"PL63","180557.0","182377.0","182714.0","184891.0","189632.0","192880.0","191998.0","191723.0","189207.0","185490.0"
"PL71","192626.0","193736.0","192620.0","193216.0","195079.0","194649.0","187866.0","184123.0","177207.0","168854.0"
"PL72","93036.0","93769.0","93731.0","94498.0","95384.0","95531.0","88392.0","86723.0","83219.0","79127.0"
"PL81","156679.0","158221.0","158933.0","160938.0","163515.0","164104.0","153144.0","150399.0","145278.0","138931.0"
"PL82","157334.0","158960.0","159481.0","161024.0","163885.0","165633.0","154206.0","152635.0","149561.0","144845.0"
"PL84","83178.0","83711.0","83929.0","85594.0","87683.0","89006.0","85291.0","85224.0","83437.0","80798.0"
"PL91","272246.0","276604.0","276842.0","279592.0","285534.0","288441.0","300951.0","303058.0","300022.0","294088.0"
"PL92","174270.0","175884.0","175817.0","178045.0","179960.0","179496.0","172243.0","170372.0","164323.0","158033.0"
"PT11","269109.0","260032.0","250378.0","242796.0","236565.0","232105.0","224817.0","218290.0","214949.0","214071.0"
"PT15","35237.0","34124.0","32756.0","31834.0","31282.0","31070.0","30416.0","29610.0","29620.0","29281.0"
"PT20","20240.0","20060.0","19558.0","18913.0","18459.0","18026.0","17424.0","17198.0","17019.0","16767.0"
"PT30","20855.0","19926.0","18768.0","17858.0","17124.0","16710.0","16260.0","15848.0","15459.0","15338.0"
"RO11","201383.0","199524.0","196257.0","191091.0","184669.0","182542.0","180924.0","173697.0","177843.0","184707.0"
"RO12","184173.0","182833.0","180210.0","175044.0","166921.0","161918.0","157611.0","148346.0","151299.0","156784.0"
"RO21","239218.0","234227.0","227232.0","217131.0","203170.0","194421.0","186571.0","193761.0","198122.0","205247.0"
"RO22","192039.0","186794.0","179510.0","168789.0","156699.0","149213.0","142803.0","143925.0","147914.0","153898.0"
