"region_id","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"SE22","55826.53","57445.02","58118.61","60114.99","59267.58","60605.82","62204.66","68807.87","70166.93","70826.55"
"SE23","83264.7","88482.83","91498.13","93297.07","90713.28","92076.89","90900.23","102439.81","105954.67","105212.76"
"SE31","30033.97","30367.76","31395.66","32132.09","31637.34","31971.25","31861.96","35594.76","36950.33","33367.57"
"SE32","14447.67","14499.74","14682.26","15046.08","14710.36","14795.96","14577.57","16753.16","17935.62","17232.94"
"SE33","21387.5","21380.99","21896.98","23367.32","22853.82","23671.07","23374.31","28701.35","29300.4","26908.71"
"SEZZ","106.35","102.36","100.74","102.06","96.54","98.91","94.75","96.85","108.51","103.63"
"ME00","3457.92","3654.51","3954.21","4299.09","4663.13","4950.72","4185.55","4955.12","5924.02","6963.62"
"MK00","8562.05","9072.3","9656.47","10038.3","10743.98","11262.04","10851.71","11834.72","13243.21","14582.72"
"RS11","14969.26","15454.57","15984.92","17188.9","19245.99","21059.62","21468.53","23379.42","25920.57","32597.34"
"RS12","9862.82","9623.71","9902.16","10517.91","11236.7","11938.06","12172.71","13967.76","16115.08","18483.14"
"RS21","7048.32","7060.62","7095.02","7497.93","7924.01","8440.87","8527.15","9959.68","11516.8","12752.25"
"RS22","5111.71","5055.64","5158.3","5598.24","6281.29","6643.77","6834.42","8601.29","9924.68","11346.03"
"RSZZ","21.91","25.09","24.34","25.39","22.6","22.21","21.36","23.13","23.96","25.21"
"TR10","217293.67","240393.77","242729.95","236333.79","203107.06","208436.82","188536.47","209729.62","262182.42","312905.74"
"TR21","17175.72","18879.69","19470.45","19201.86","17022.3","17688.35","16889.68","20046.15","24187.93","26941.84"
"TR22","13626.81","14680.08","15161.54","14386.48","12586.08","13089.42","12421.59","13228.37","16690.22","19424.7"
"TR31","42516.61","46008.87","47539.1","46659.48","41372.48","41394.96","37992.69","43883.66","55847.5","62662.24"
"TR32","23356.07","25243.32","25642.1","24561.04","21701.63","22721.0","19921.61","22097.5","28808.11","33835.08"
"TR33","22396.38","24375.66","25099.7","24343.17","21318.31","21705.47","20557.22","21791.59","26915.06","30757.99"
"TR41","39116.28","42819.71","43127.81","42278.07","37557.23","37722.2","34331.55","38754.41","47209.63","55170.08"
"TR42","40786.66","45625.82","45490.04","45821.71","41066.48","40346.58","38477.1","45651.93","55691.27","66413.36"
"TR51","65827.15","71653.94","74858.59","69609.45","58801.96","62810.16","59715.78","63777.91","76387.22","98552.63"
"TR52","17126.11","18723.55","18812.05","18088.84","15761.88","16268.16","15557.08","15927.73","20751.97","24568.55"
"TR61","28928.76","31032.82","28312.08","27712.46","26155.41","28215.03","20322.16","24260.55","34388.45","43018.99"
"TR62","26388.88","29041.2","29856.39","28275.65","24049.76","25344.92","24486.92","27060.24","35501.48","42447.42"
"TR63","17061.31","18898.26","19594.71","19235.05","16924.35","16761.96","15902.53","18705.42","22844.61","25997.19"
"TR71","9716.71","10824.19","10648.53","10373.51","8998.55","9161.15","8636.26","9010.45","12277.91","14619.35"
"TR72","16821.51","18219.6","18542.46","17376.35","14704.22","15076.59","14500.7","15282.86","18579.29","22170.98"
"TR81","7130.55","7362.85","7337.11","7440.07","6496.82","5947.49","5694.27","6631.86","8287.2","8887.0"
"TR82","5082.96","5469.5","5554.92","5126.31","4362.01","4624.64","4504.75","4654.85","5653.8","6920.52"
"TR83","15953.12","17848.82","17946.65","16782.93","13767.29","14431.88","13622.14","13496.06","16857.62","21179.15"
"TR90","15854.72","18493.88","17605.21","16655.36","13846.13","14881.0","13696.47","13276.08","15188.58","18409.27"
"TRA1","6351.86","6785.78","7045.02","6768.28","5590.18","5763.99","5517.13","5500.73","6379.63","7870.94"
"TRA2","4215.69","4813.32","4971.21","4701.61","3869.37","4022.45","3925.51","3703.38","4568.9","5832.37"
"TRB1","9105.19","9982.53","10171.94","9877.99","8296.63","8660.25","8442.13","8582.11","9751.78","12521.83"
"TRB2","7509.0","8003.34","8309.77","7986.81","6880.89","7291.75","6919.75","6611.7","7929.98","10351.02"
"TRC1","14908.19","17015.04","17015.64","16518.67","14289.31","14979.76","15356.4","17142.34","21676.41","24406.5"
"TRC2","13221.9","14740.71","14683.24","14073.93","11405.2","12121.41","11581.17","11674.2","15377.98","19455.13"
"TRC3","9529.04","10105.88","10092.76","10308.14","9032.0","9668.48","9276.31","9764.3","12374.91","15193.67"
