"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"SE32","59.7","61.5","65.6","70.0","71.3","70.2","72.5","80.0","75.6","70.8"
"SE33","100.2","103.1","104.1","106.1","105.2","110.5","113.5","115.4","125.5","128.8"
"IS00","65.0","69.4","75.1","80.3","85.5","84.5","83.4","86.9","92.6","99.6"
"NO02","68.7","70.7","72.7","68.2","66.0","69.9","74.9","76.1","79.2","79.6"
"NO06","107.4","107.9","109.8","118.8","118.8","123.7","125.4","122.9","127.0","131.6"
"NO07","101.5","102.6","101.9","106.8","106.5","106.0","107.6","112.0","113.6","112.9"
"CH01","346.9","366.2","383.0","399.1","403.4","405.9","411.6","414.1","435.0","444.8"
"CH02","386.6","391.9","411.1","413.6","424.9","434.6","431.9","431.7","442.1","447.4"
"CH03","261.7","268.7","280.2","293.3","303.5","309.4","301.6","300.9","312.5","313.7"
"CH04","414.1","442.0","456.3","464.1","489.0","507.5","507.6","508.8","530.9","540.1"
"CH05","227.1","231.8","240.4","252.9","261.0","268.2","266.1","265.1","272.8","273.9"
"CH06","170.6","189.7","198.0","204.2","201.1","204.8","210.5","210.8","218.5","225.2"
"CH07","72.1","71.9","75.8","80.5","78.8","80.2","78.4","79.5","83.2","85.2"
"RS11","341.1","334.5","355.4","363.9","372.1","369.5","381.4","402.9","394.5","418.8"
"RS12","205.0","219.3","216.7","219.4","213.8","213.4","215.5","206.1","225.7","231.1"
"RS21","184.9","192.8","187.5","189.7","190.6","190.5","188.5","186.1","188.9","204.4"
"RS22","156.9","161.0","152.4","157.6","153.1","159.0","157.8","161.1","168.8","169.7"
"TR10","1922.7","2148.5","2239.1","2356.2","2387.1","2582.9","2791.9","2857.0","3038.3","3171.2"
"TR21","149.3","165.7","194.8","203.4","220.5","271.4","256.6","239.2","268.3","291.1"
"TR22","179.6","191.4","197.3","203.3","231.2","245.6","239.5","257.1","272.3","288.6"
"TR31","527.8","559.2","634.0","687.0","680.8","681.6","757.2","778.0","830.9","879.6"
"TR32","276.0","293.9","328.9","345.1","386.4","426.8","449.3","482.6","505.5","528.6"
"TR33","237.5","260.8","266.7","290.7","307.7","298.3","313.4","345.5","346.6","376.5"
"TR41","410.8","435.4","464.3","501.0","543.7","558.0","621.2","665.8","681.5","712.7"
"TR42","348.3","386.4","401.5","421.2","461.1","513.8","534.8","552.5","614.8","711.4"
"TR51","867.3","934.9","956.6","988.1","1069.2","1122.1","1156.2","1203.4","1221.1","1290.2"
"TR52","188.2","192.0","202.1","210.3","235.7","271.6","269.8","278.3","322.6","350.3"
"TR61","330.6","369.2","387.5","410.5","449.6","495.4","514.2","559.4","596.2","599.2"
"TR62","341.3","358.0","395.9","405.3","428.8","473.0","530.9","525.1","529.6","562.3"
"TR63","197.8","228.7","223.5","229.4","287.6","344.6","358.8","388.2","402.7","383.7"
"TR71","115.6","108.9","130.3","138.6","148.3","168.5","169.7","191.6","197.3","195.0"
"TR72","196.0","200.8","206.8","222.9","250.8","265.5","283.6","319.9","323.1","344.8"
"TR81","68.5","77.1","84.1","101.4","118.6","126.4","126.8","126.9","129.9","128.7"
"TR82","51.8","54.9","65.1","72.4","78.2","75.2","82.7","92.7","87.2","84.3"
"TR83","221.2","228.1","245.8","242.7","262.6","303.9","312.3","332.7","358.9","378.7"
"TR90","235.8","276.6","274.1","270.3","291.3","331.3","329.6","339.6","357.6","356.5"
"TRA1","61.6","80.3","93.1","105.4","125.4","121.7","127.1","122.5","134.8","146.1"
"TRA2","58.0","55.6","55.7","54.7","56.8","83.3","85.2","74.0","77.4","78.6"
"TRB1","159.3","180.1","178.9","184.4","209.7","225.4","232.0","227.9","202.2","208.9"
"TRB2","71.4","79.8","87.8","104.0","135.6","151.6","138.9","135.9","130.5","141.7"
"TRC1","192.3","209.7","196.3","196.6","218.7","254.0","259.0","286.5","306.6","311.3"
"TRC2","131.1","167.0","206.8","196.0","213.9","215.3","248.6","273.8","270.3","244.4"
"TRC3","88.6","115.7","121.3","137.2","143.6","162.4","162.8","160.0","161.4","186.0"
