"region_id","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"HU12","759149","760629","764173","769279","773997","778858","782430","790507","795533","797789"
"HU21","672854","668995","662406","659355","657576","653613","646106","639605","636236","632673"
"HU22","617851","614445","609328","606592","604477","601246","597029","593200","593306","589271"
"HU23","565910","558228","551204","544066","535282","526215","518275","510353","504521","497979"
"HU31","712401","703459","694607","686666","677740","667192","659141","649754","642568","632743"
"HU32","916104","910357","902717","893470","882309","868518","857236","844326","836414","828934"
"HU33","784571","776896","766036","756952","747445","736101","723994","714196","707703","699725"
"IE04","477000","478099","483408","486838","494349","500032","505068","510040","525786","533734"
"IE05","916103","915778","925651","935842","950623","962437","970421","983883","1007710","1027214"
"IE06","1383752","1403386","1422017","1434666","1462658","1486300","1508928","1540692","1574404","1595083"
"IS00","195447","197795","202149","210135","216490","221199","223141","227213","235170","229370"
"ITC1","2564301","2542690","2527204","2508740","2493652","2478087","2454388","2439841","2436839","2435660"
"ITC2","75651","74732","74271","73797","73327","72760","72256","71687","71429","71135"
"ITC3","883332","874716","870957","865073","861051","855414","851631","846064","846569","846811"
"ITC4","5928015","5905614","5896874","5897928","5910195","5914672","5894198","5857519","5882009","5903692"
"ITF1","794863","788032","782069","775419","770536","763005","749859","745012","741162","736803"
"ITF2","186683","185605","184263","182636","180712","177610","172342","170634","169492","168149"
"ITF3","3545652","3536686","3525732","3517367","3500476","3472948","3378471","3384559","3370480","3354317"
"ITF4","2440269","2421958","2403711","2386929","2367290","2346832","2317893","2311680","2297211","2280745"
"ITF5","347649","344919","342074","339249","335855","331227","323717","320330","317474","313351"
"ITF6","1184690","1176713","1168662","1159514","1148662","1131105","1095676","1091045","1081472","1072588"
"ITG1","3022552","3003468","2981601","2954450","2928520","2898179","2838842","2839538","2820864","2801737"
"ITG2","1023475","1014043","1004881","995795","984746","971673","946743","941634","932139","923123"
"ITH1","307178","307867","309585","311640","313700","314695","317726","314117","314464","316157"
"ITH2","317939","317359","316950","317314","317791","318191","317127","314843","315451","316299"
"ITH3","2922683","2903310","2891566","2886091","2885327","2876105","2870834","2846760","2844545","2840894"
"ITH4","709618","702707","698545","696318","694796","690526","688657","683706","683296","682544"
"ITH5","2603828","2596882","2595559","2598240","2606879","2608527","2598333","2586443","2595273","2603643"
"ITI1","2174796","2160971","2153859","2145908","2138490","2128573","2130401","2106597","2108437","2105391"
"ITI2","515488","511464","508255","505229","502633","499292","494232","488831","487590","484793"
"ITI3","904726","896926","890651","886058","881518","875216","864754","856567","854324","851381"
"ITI4","3487735","3489625","3491288","3486827","3481739","3459151","3423044","3405410","3406177","3397753"
"LI00","23585","23691","23688","23812","23889","24006","24113","24074","24184","24182"
"LT01","506288","501728","498270","496702","498857","500680","497870","501662","520798","533890"
"LT02","1280252","1263606","1239737","1216295","1206083","1204824","1206213","1197021","1203790","1207539"
"LU00","356782","366215","377365","385562","393753","401913","407527","414083","423502","430199"
"LV00","1215506","1195831","1172821","1153398","1136982","1121552","1105982","1091295","1089950","1078417"
"ME00","379734","379128","378200","377063","375791","373625","371920","370090","368218","370685"
